Time,Gait_Phases
1738244615.7830644,False
1738244615.8014617,False
1738244615.8179157,False
1738244615.832661,False
1738244615.8504205,False
1738244615.8685422,False
1738244615.883485,False
1738244615.9013636,False
1738244615.9180255,False
1738244615.9342723,False
1738244615.950726,False
1738244615.9688036,False
1738244615.983273,False
1738244616.0005872,False
1738244616.0190225,False
1738244616.0333216,False
1738244616.0514247,False
1738244616.0687664,False
1738244616.084241,False
1738244616.1015103,False
1738244616.1187758,False
1738244616.1334023,False
1738244616.1512003,False
1738244616.1692362,False
1738244616.1836152,False
1738244616.2013228,False
1738244616.2187002,False
1738244616.2335556,False
1738244616.25109,False
1738244616.2692754,False
1738244616.2842162,False
1738244616.3018863,False
1738244616.3191702,False
1738244616.3341482,False
1738244616.3513556,False
1738244616.3692274,False
1738244616.385225,False
1738244616.401314,False
1738244616.4191802,False
1738244616.4354258,False
1738244616.452285,False
1738244616.469473,False
1738244616.4855044,False
1738244616.501789,False
1738244616.5195296,False
1738244616.5351465,False
1738244616.551721,False
1738244616.5693512,False
1738244616.5860708,False
1738244616.6026435,False
1738244616.6203706,False
1738244616.6355588,False
1738244616.652183,False
1738244616.6699903,False
1738244616.6858504,False
1738244616.7021885,False
1738244616.7193902,False
1738244616.736144,False
1738244616.7524493,False
1738244616.7702131,False
1738244616.7872424,False
1738244616.8034472,False
1738244616.8208804,False
1738244616.8352883,False
1738244616.8526256,False
1738244616.8703818,False
1738244616.885144,False
1738244616.902398,False
1738244616.9198928,False
1738244616.934445,False
1738244616.9521396,False
1738244616.9702678,False
1738244616.9861896,False
1738244617.0025356,False
1738244617.0212216,False
1738244617.0364325,False
1738244617.0532434,False
1738244617.070202,False
1738244617.0869186,False
1738244617.1029644,False
1738244617.1208856,False
1738244617.136907,False
1738244617.153284,False
1738244617.1710992,False
1738244617.187547,False
1738244617.203177,False
1738244617.2220366,False
1738244617.2372198,False
1738244617.2535086,False
1738244617.271899,False
1738244617.2870517,False
1738244617.3041162,False
1738244617.321053,False
1738244617.3377624,False
1738244617.354386,False
1738244617.3714602,False
1738244617.388517,False
1738244617.4043624,False
1738244617.4216306,False
1738244617.437988,False
1738244617.4542005,False
1738244617.4713633,False
1738244617.4888692,False
1738244617.50471,False
1738244617.5224109,False
1738244617.5395725,False
1738244617.5542693,False
1738244617.5720212,False
1738244617.5903845,False
1738244617.6068144,False
1738244617.62317,False
1738244617.641746,False
1738244617.6590729,False
1738244617.6747208,False
1738244617.6919742,False
1738244617.7118225,False
1738244617.7260616,False
1738244617.742674,False
1738244617.76289,False
1738244617.7773154,False
1738244617.793346,False
1738244617.8132637,False
1738244617.827741,False
1738244617.8437796,False
1738244617.8627317,False
1738244617.8779888,False
1738244617.8937285,False
1738244617.9131854,False
1738244617.9276075,False
1738244617.9437766,False
1738244617.9632063,False
1738244617.97756,False
1738244617.9939337,False
1738244618.012893,False
1738244618.027516,False
1738244618.043967,False
1738244618.0623178,False
1738244618.0776267,False
1738244618.0931938,False
1738244618.112958,False
1738244618.1274586,False
1738244618.1437662,False
1738244618.1623986,False
1738244618.1771152,False
1738244618.1932957,False
1738244618.2126124,False
1738244618.226642,False
1738244618.2431998,False
1738244618.2621472,False
1738244618.2767887,False
1738244618.2935605,False
1738244618.3126078,False
1738244618.3268092,False
1738244618.3435376,False
1738244618.362659,False
1738244618.3769355,False
1738244618.3937082,False
1738244618.412929,False
1738244618.427189,False
1738244618.4439611,False
1738244618.462644,False
1738244618.477223,False
1738244618.4933512,False
1738244618.5130448,False
1738244618.5275347,False
1738244618.543578,False
1738244618.5621505,False
1738244618.5777822,False
1738244618.5932865,False
1738244618.6127324,False
1738244618.6273613,False
1738244618.643552,False
1738244618.661566,False
1738244618.677319,False
1738244618.692974,False
1738244618.7128365,False
1738244618.727078,False
1738244618.7439573,False
1738244618.7607648,False
1738244618.7763152,False
1738244618.7928398,False
1738244618.81189,False
1738244618.8269773,False
1738244618.843213,False
1738244618.8588448,False
1738244618.875937,False
1738244618.892547,False
1738244618.9108489,False
1738244618.9266946,False
1738244618.9432273,False
1738244618.9605389,False
1738244618.9763362,False
1738244618.992989,False
1738244619.0107503,False
1738244619.0275784,False
1738244619.0432343,False
1738244619.0609865,False
1738244619.0774608,False
1738244619.093889,False
1738244619.1119742,False
1738244619.1283188,False
1738244619.144282,False
1738244619.161966,False
1738244619.1771677,False
1738244619.1946435,False
1738244619.2121005,False
1738244619.2282596,False
1738244619.2446446,False
1738244619.2623034,False
1738244619.2775588,False
1738244619.2943175,False
1738244619.3123229,False
1738244619.3279638,False
1738244619.344195,False
1738244619.3626306,False
1738244619.3776512,False
1738244619.393216,False
1738244619.412069,False
1738244619.4283545,False
1738244619.4447503,False
1738244619.4616642,False
1738244619.4784892,False
1738244619.494227,False
1738244619.513515,False
1738244619.5289557,False
1738244619.544515,False
1738244619.562251,False
1738244619.5785892,False
1738244619.5947585,False
1738244619.6138866,False
1738244619.6290443,False
1738244619.644837,False
1738244619.6623075,False
1738244619.678838,False
1738244619.695064,False
1738244619.7130232,False
1738244619.7287345,False
1738244619.7455173,False
1738244619.76278,False
1738244619.7789457,False
1738244619.7956476,False
1738244619.812918,False
1738244619.8288963,False
1738244619.845116,False
1738244619.8629704,False
1738244619.8789768,False
1738244619.8957126,False
1738244619.9138663,False
1738244619.9291716,False
1738244619.9450169,False
1738244619.9628606,False
1738244619.9791608,False
1738244619.9954233,False
1738244620.0136397,False
1738244620.0293844,False
1738244620.0449836,False
1738244620.063291,False
1738244620.079815,False
1738244620.0954268,False
1738244620.1140225,False
1738244620.129782,False
1738244620.1453035,False
1738244620.1635945,False
1738244620.1803963,False
1738244620.1952307,False
1738244620.2140846,False
1738244620.229679,False
1738244620.245733,False
1738244620.2634506,False
1738244620.279907,False
1738244620.2956614,False
1738244620.3140576,False
1738244620.3299935,False
1738244620.3457236,False
1738244620.3635235,False
1738244620.3799448,False
1738244620.395452,False
1738244620.4141607,False
1738244620.429988,False
1738244620.445974,False
1738244620.4641807,False
1738244620.480992,False
1738244620.4967842,False
1738244620.5142665,False
1738244620.5309317,False
1738244620.5460925,False
1738244620.564366,False
1738244620.5808551,False
1738244620.6004038,False
1738244620.6186612,False
1738244620.633285,False
1738244620.6506774,False
1738244620.6680062,False
1738244620.682958,False
1738244620.6979327,False
1738244620.7155766,False
1738244620.731654,False
1738244620.7469578,False
1738244620.7643387,False
1738244620.7811258,False
1738244620.7965364,False
1738244620.8146749,False
1738244620.8309686,False
1738244620.84631,False
1738244620.8642058,False
1738244620.8813157,False
1738244620.8966064,False
1738244620.9148722,False
1738244620.931034,False
1738244620.947302,False
1738244620.9647417,False
1738244620.981495,False
1738244620.9965854,False
1738244621.014856,False
1738244621.0314522,False
1738244621.0465672,False
1738244621.0648997,False
1738244621.0813582,False
1738244621.0969954,False
1738244621.1158876,False
1738244621.1315532,False
1738244621.1476212,False
1738244621.1655076,False
1738244621.181872,False
1738244621.1972735,False
1738244621.2154803,False
1738244621.2320187,False
1738244621.247151,False
1738244621.2653372,False
1738244621.2818422,False
1738244621.2971845,False
1738244621.3154511,False
1738244621.3323815,False
1738244621.3481028,False
1738244621.3655994,False
1738244621.3822532,False
1738244621.3976474,False
1738244621.4158475,False
1738244621.4323452,False
1738244621.4478908,False
1738244621.465896,False
1738244621.48265,False
1738244621.4985442,False
1738244621.5155478,False
1738244621.5327373,False
1738244621.547575,False
1738244621.5659206,False
1738244621.5826435,False
1738244621.5979078,False
1738244621.616418,False
1738244621.6331744,False
1738244621.647938,False
1738244621.6663957,False
1738244621.6827066,False
1738244621.6980712,False
1738244621.7159266,False
1738244621.7333596,False
1738244621.747507,False
1738244621.7660325,False
1738244621.7829654,False
1738244621.797889,False
1738244621.8161051,False
1738244621.8339715,False
1738244621.8486168,False
1738244621.8667789,False
1738244621.88351,False
1738244621.8993764,False
1738244621.917131,False
1738244621.9346871,False
1738244621.9492657,False
1738244621.9671414,False
1738244621.984404,False
1738244621.9995663,False
1738244622.0171244,False
1738244622.0343456,False
1738244622.0497584,False
1738244622.067332,False
1738244622.084432,False
1738244622.100379,False
1738244622.116861,False
1738244622.1347177,False
1738244622.150421,False
1738244622.1670797,False
1738244622.1848686,False
1738244622.2001526,False
1738244622.217221,False
1738244622.2343934,False
1738244622.2506592,False
1738244622.2673647,False
1738244622.2844026,False
1738244622.3005407,False
1738244622.317003,False
1738244622.3345127,False
1738244622.350044,False
1738244622.367056,False
1738244622.3854823,False
1738244622.4000912,False
1738244622.4172616,False
1738244622.4351125,False
1738244622.4503295,False
1738244622.4671266,False
1738244622.484874,False
1738244622.5003183,False
1738244622.5182278,False
1738244622.5348947,False
1738244622.5504484,False
1738244622.5675795,False
1738244622.5849893,False
1738244622.6010704,False
1738244622.6179385,False
1738244622.6354053,False
1738244622.65137,False
1738244622.668096,False
1738244622.6848907,False
1738244622.706783,False
1738244622.724129,False
1738244622.7382538,False
1738244622.756999,False
1738244622.774601,False
1738244622.789094,False
1738244622.8064415,False
1738244622.824409,False
1738244622.838955,False
1738244622.856452,False
1738244622.8738573,False
1738244622.889286,False
1738244622.905914,False
1738244622.923884,False
1738244622.9382403,False
1738244622.9563324,False
1738244622.9738796,False
1738244622.9883025,False
1738244623.0061245,False
1738244623.0238752,False
1738244623.0384169,False
1738244623.0553205,False
1738244623.072374,False
1738244623.087789,False
1738244623.1057444,False
1738244623.1225,False
1738244623.138389,False
1738244623.1554985,False
1738244623.1725802,False
1738244623.1884682,False
1738244623.205966,False
1738244623.222957,False
1738244623.23886,False
1738244623.255995,False
1738244623.2737162,False
1738244623.289057,False
1738244623.3062627,False
1738244623.323732,False
1738244623.339593,False
1738244623.3568244,False
1738244623.3741534,False
1738244623.3887546,False
1738244623.406777,False
1738244623.424444,False
1738244623.439231,False
1738244623.4569943,False
1738244623.473729,False
1738244623.4891248,False
1738244623.5067985,False
1738244623.5236983,False
1738244623.5393603,False
1738244623.5566044,False
1738244623.573544,False
1738244623.5893612,False
1738244623.607148,False
1738244623.6241548,False
1738244623.6398244,False
1738244623.6567206,False
1738244623.6739652,False
1738244623.6895568,False
1738244623.7071564,False
1738244623.724297,False
1738244623.7399929,False
1738244623.7572048,False
1738244623.773178,False
1738244623.78942,False
1738244623.8071256,False
1738244623.8238587,False
1738244623.8401542,False
1738244623.8579245,False
1738244623.8735628,False
1738244623.8899436,False
1738244623.907839,False
1738244623.924713,False
1738244623.940416,False
1738244623.95812,False
1738244623.9734707,False
1738244623.9901602,False
1738244624.00727,False
1738244624.0249033,False
1738244624.040413,False
1738244624.0577157,False
1738244624.0740974,False
1738244624.0902796,False
1738244624.1077142,False
1738244624.1247308,False
1738244624.1410615,False
1738244624.1578248,False
1738244624.1741765,False
1738244624.1900263,False
1738244624.2076714,False
1738244624.2240336,False
1738244624.2405736,False
1738244624.2574663,False
1738244624.2737036,False
1738244624.290388,False
1738244624.3088818,False
1738244624.324196,False
1738244624.341444,False
1738244624.3581932,False
1738244624.3734028,False
1738244624.390906,False
1738244624.4082608,False
1738244624.4242735,False
1738244624.4405484,False
1738244624.4576998,False
1738244624.4728794,False
1738244624.490019,False
1738244624.507347,False
1738244624.5236974,False
1738244624.5401697,False
1738244624.5574903,False
1738244624.5719378,False
1738244624.5901208,False
1738244624.6076713,False
1738244624.6225204,False
1738244624.6404214,False
1738244624.6579547,False
1738244624.672034,False
1738244624.6904645,False
1738244624.7078173,False
1738244624.723033,False
1738244624.7403414,False
1738244624.7598217,False
1738244624.7762527,False
1738244624.7925355,False
1738244624.810445,False
1738244624.8251183,False
1738244624.8412998,False
1738244624.8584423,False
1738244624.8737822,False
1738244624.8908577,False
1738244624.9084165,False
1738244624.9234183,False
1738244624.9408102,False
1738244624.9586306,False
1738244624.972748,False
1738244624.9901545,False
1738244625.007622,False
1738244625.022781,False
1738244625.0406482,False
1738244625.0584822,False
1738244625.073203,False
1738244625.0909698,False
1738244625.1079388,False
1738244625.123915,False
1738244625.1418135,False
1738244625.1589005,False
1738244625.1728916,False
1738244625.191401,False
1738244625.2085805,False
1738244625.223591,False
1738244625.2408142,False
1738244625.258715,False
1738244625.2735877,False
1738244625.2909431,False
1738244625.3085432,False
1738244625.3241303,False
1738244625.3410926,False
1738244625.3583548,False
1738244625.373743,False
1738244625.391339,False
1738244625.4089732,False
1738244625.423751,False
1738244625.441451,False
1738244625.458582,False
1738244625.4743776,False
1738244625.4918554,False
1738244625.5089605,False
1738244625.52436,False
1738244625.5420544,False
1738244625.5589595,False
1738244625.5741472,False
1738244625.591423,False
1738244625.609533,False
1738244625.6244006,False
1738244625.641935,False
1738244625.6591434,False
1738244625.6746244,False
1738244625.6922717,False
1738244625.7092264,False
1738244625.7245312,False
1738244625.7423449,False
1738244625.7593553,False
1738244625.774372,False
1738244625.793009,False
1738244625.8097117,False
1738244625.8249192,False
1738244625.8428805,False
1738244625.859245,False
1738244625.8748825,False
1738244625.8924878,False
1738244625.9097476,False
1738244625.9246826,False
1738244625.9426289,False
1738244625.9606955,False
1738244625.9754615,False
1738244625.9941332,False
1738244626.0107784,False
1738244626.025694,False
1738244626.044315,False
1738244626.0604284,False
1738244626.0753925,False
1738244626.093774,False
1738244626.110567,False
1738244626.1253097,False
1738244626.1436088,False
1738244626.1608372,False
1738244626.1756008,False
1738244626.1943228,False
1738244626.2103395,False
1738244626.2262535,False
1738244626.2458498,False
1738244626.2611763,False
1738244626.2760231,False
1738244626.2957137,False
1738244626.311612,False
1738244626.3265758,False
1738244626.345972,False
1738244626.362137,False
1738244626.3767571,False
1738244626.3956852,False
1738244626.4118447,False
1738244626.4269843,False
1738244626.4465232,False
1738244626.461872,False
1738244626.4774015,False
1738244626.496281,False
1738244626.5118923,False
1738244626.5267704,False
1738244626.546635,False
1738244626.562115,False
1738244626.5765443,False
1738244626.596565,False
1738244626.611746,False
1738244626.6267176,False
1738244626.646717,False
1738244626.661954,False
1738244626.677142,False
1738244626.6969836,False
1738244626.712302,False
1738244626.727222,False
1738244626.7474563,False
1738244626.7626631,False
1738244626.7772176,False
1738244626.7972643,False
1738244626.8129067,False
1738244626.8273094,False
1738244626.8475676,False
1738244626.866854,False
1738244626.8837917,False
1738244626.9004002,False
1738244626.9187157,False
1738244626.9352126,False
1738244626.9514666,False
1738244626.9698153,False
1738244626.986805,False
1738244627.0017743,False
1738244627.0209002,False
1738244627.0365386,False
1738244627.0524726,False
1738244627.0708652,False
1738244627.0866885,False
1738244627.10208,False
1738244627.120661,False
1738244627.136775,False
1738244627.1525085,False
1738244627.169986,False
1738244627.186685,False
1738244627.2019775,False
1738244627.2207644,False
1738244627.236696,False
1738244627.252581,False
1738244627.2705245,False
1738244627.286863,False
1738244627.30228,False
1738244627.320686,False
1738244627.3380566,False
1738244627.3523924,False
1738244627.3712215,False
1738244627.3870392,False
1738244627.4030688,False
1738244627.4208443,False
1738244627.437358,False
1738244627.452675,False
1738244627.4705744,False
1738244627.487812,False
1738244627.5026314,False
1738244627.5213842,False
1738244627.5377576,False
1738244627.5536685,False
1738244627.5706298,False
1738244627.5879085,False
1738244627.6027884,False
1738244627.6213772,False
1738244627.637555,False
1738244627.6533322,False
1738244627.6711502,False
1738244627.687931,False
1738244627.7033012,False
1738244627.7211883,False
1738244627.737913,False
1738244627.7536469,False
1738244627.7711504,False
1738244627.7883248,False
1738244627.8028548,False
1738244627.8210504,False
1738244627.837571,False
1738244627.8535578,False
1738244627.870324,False
1738244627.8881826,False
1738244627.9028022,False
1738244627.9216363,False
1738244627.9383008,False
1738244627.9533005,False
1738244627.972045,False
1738244627.9881167,False
1738244628.0035903,False
1738244628.0211267,False
1738244628.0387995,False
1738244628.0533874,False
1738244628.0717168,False
1738244628.0882072,False
1738244628.1037977,False
1738244628.1219294,False
1738244628.1383913,False
1738244628.153802,False
1738244628.1720903,False
1738244628.1890764,False
1738244628.203797,False
1738244628.221925,False
1738244628.2389884,False
1738244628.2545185,False
1738244628.2715683,False
1738244628.2891798,False
1738244628.3036892,False
1738244628.3215709,False
1738244628.339042,False
1738244628.3542285,False
1738244628.3723624,False
1738244628.3891366,False
1738244628.404152,False
1738244628.4227989,False
1738244628.439449,False
1738244628.454255,False
1738244628.4716504,False
1738244628.4893365,False
1738244628.5039744,False
1738244628.522235,False
1738244628.5392315,False
1738244628.5550604,False
1738244628.572844,False
1738244628.589749,False
1738244628.6050055,False
1738244628.6221306,False
1738244628.6395683,False
1738244628.65449,False
1738244628.6725898,False
1738244628.689515,False
1738244628.7048118,False
1738244628.7223244,False
1738244628.7399957,False
1738244628.754488,False
1738244628.772393,False
1738244628.78944,False
1738244628.8047037,False
1738244628.8223398,False
1738244628.8399308,False
1738244628.8543177,False
1738244628.8724222,False
1738244628.8895504,False
1738244628.90442,False
1738244628.9227843,False
1738244628.9401014,False
1738244628.9576988,False
1738244628.9727516,False
1738244628.990253,False
1738244629.0052454,False
1738244629.0227537,False
1738244629.0408232,False
1738244629.0556924,False
1738244629.0733888,False
1738244629.090897,False
1738244629.1061864,False
1738244629.1236064,False
1738244629.14105,False
1738244629.1569464,False
1738244629.173494,False
1738244629.190935,False
1738244629.206894,False
1738244629.2241678,False
1738244629.2415595,False
1738244629.2557852,False
1738244629.2736964,False
1738244629.2912004,False
1738244629.3057349,False
1738244629.3243155,False
1738244629.341678,False
1738244629.3575697,False
1738244629.3741448,False
1738244629.392324,False
1738244629.4072,False
1738244629.4236274,False
1738244629.441923,False
1738244629.457529,False
1738244629.473579,False
1738244629.4917653,False
1738244629.506024,False
1738244629.523439,False
1738244629.5411546,False
1738244629.5565054,False
1738244629.573903,False
1738244629.5914035,False
1738244629.6063373,False
1738244629.6240542,False
1738244629.6421874,False
1738244629.6576438,False
1738244629.6747527,False
1738244629.692577,False
1738244629.7077608,False
1738244629.7255642,False
1738244629.742381,False
1738244629.758196,False
1738244629.775739,False
1738244629.7927346,False
1738244629.8086672,False
1738244629.8246694,False
1738244629.842752,False
1738244629.8594706,False
1738244629.875349,False
1738244629.893036,False
1738244629.9103825,False
1738244629.9259176,False
1738244629.943439,False
1738244629.9606273,False
1738244629.9761455,False
1738244629.993474,False
1738244630.0101388,False
1738244630.026601,False
1738244630.0437677,False
1738244630.061392,False
1738244630.075693,False
1738244630.0934155,False
1738244630.110947,False
1738244630.126225,False
1738244630.1436589,False
1738244630.1614876,False
1738244630.1763227,False
1738244630.193846,False
1738244630.2106478,False
1738244630.2262418,False
1738244630.243721,False
1738244630.2615964,False
1738244630.2769644,False
1738244630.294303,False
1738244630.311193,False
1738244630.3266046,False
1738244630.3443892,False
1738244630.3613684,False
1738244630.3766582,False
1738244630.3945162,False
1738244630.4123652,False
1738244630.4268258,False
1738244630.4447908,False
1738244630.4626184,False
1738244630.4770055,False
1738244630.4950614,False
1738244630.5133288,False
1738244630.5281565,False
1738244630.5454552,False
1738244630.5630162,False
1738244630.5787508,False
1738244630.5952532,False
1738244630.613628,False
1738244630.6285627,False
1738244630.645884,False
1738244630.6631365,False
1738244630.678542,False
1738244630.6962628,False
1738244630.7136135,False
1738244630.7296915,False
1738244630.7468822,False
1738244630.7642531,False
1738244630.7806945,False
1738244630.796715,False
1738244630.814639,False
1738244630.8300655,False
1738244630.8465395,False
1738244630.864117,False
1738244630.8800125,False
1738244630.8961873,False
1738244630.913909,False
1738244630.9297965,False
1738244630.946813,False
1738244630.96415,False
1738244630.979941,False
1738244630.9963734,False
1738244631.0143905,False
1738244631.0300224,False
1738244631.046429,False
1738244631.0639946,False
1738244631.0797136,False
1738244631.096857,False
1738244631.1146374,False
1738244631.128493,False
1738244631.146054,False
1738244631.1638403,False
1738244631.1794136,False
1738244631.1969137,False
1738244631.2143843,False
1738244631.2291915,False
1738244631.2470658,False
1738244631.2638533,False
1738244631.278617,False
1738244631.296368,False
1738244631.3140235,False
1738244631.328375,False
1738244631.3467214,False
1738244631.364436,False
1738244631.3794963,False
1738244631.3971567,False
1738244631.414648,False
1738244631.429361,False
1738244631.447369,False
1738244631.4648533,False
1738244631.4798975,False
1738244631.4972384,False
1738244631.514757,False
1738244631.5307171,False
1738244631.547222,False
1738244631.5649054,False
1738244631.5806224,False
1738244631.5977073,False
1738244631.6148071,False
1738244631.63099,False
1738244631.6479092,False
1738244631.665115,False
1738244631.6801932,False
1738244631.6976223,False
1738244631.7150953,False
1738244631.7302177,False
1738244631.74785,False
1738244631.76572,False
1738244631.780233,False
1738244631.797395,False
1738244631.815292,False
1738244631.8298683,False
1738244631.8476996,False
1738244631.865518,False
1738244631.8803594,False
1738244631.8977664,False
1738244631.9157517,False
1738244631.9303713,False
1738244631.9483843,False
1738244631.9655857,False
1738244631.9808793,False
1738244631.9980376,False
1738244632.015843,False
1738244632.031177,False
1738244632.0484426,False
1738244632.0660074,False
1738244632.080427,False
1738244632.0983632,False
1738244632.1157808,False
1738244632.1306722,False
1738244632.1475582,False
1738244632.165328,False
1738244632.1809504,False
1738244632.197885,False
1738244632.2152762,False
1738244632.2304697,False
1738244632.248447,False
1738244632.2656815,False
1738244632.281244,False
1738244632.2981546,False
1738244632.3159857,False
1738244632.331031,False
1738244632.3495405,False
1738244632.3662653,False
1738244632.3819976,False
1738244632.4006753,False
1738244632.4171264,False
1738244632.4318502,False
1738244632.450678,False
1738244632.46789,False
1738244632.4824097,False
1738244632.5010214,False
1738244632.5171523,False
1738244632.5328753,False
1738244632.5517027,False
1738244632.5675712,False
1738244632.582677,False
1738244632.6012003,False
1738244632.6172614,False
1738244632.632448,False
1738244632.652093,False
1738244632.6675663,False
1738244632.683228,False
1738244632.701903,False
1738244632.7174044,False
1738244632.7328448,False
1738244632.7522202,False
1738244632.7684703,False
1738244632.7833676,False
1738244632.8028414,False
1738244632.8181674,False
1738244632.8341668,False
1738244632.8527043,False
1738244632.8687,False
1738244632.8831422,False
1738244632.9031076,False
1738244632.9177897,False
1738244632.932875,False
1738244632.952092,False
1738244632.968042,False
1738244632.9831347,False
1738244633.0006528,False
1738244633.0177383,False
1738244633.0333917,False
1738244633.051503,False
1738244633.0679305,False
1738244633.082832,False
1738244633.1001043,False
1738244633.117015,False
1738244633.1315925,False
1738244633.1497622,False
1738244633.1666832,False
1738244633.1817548,False
1738244633.1982386,False
1738244633.2167192,False
1738244633.2313728,False
1738244633.248524,False
1738244633.266794,False
1738244633.2826688,False
1738244633.3008535,False
1738244633.317503,False
1738244633.3327827,False
1738244633.3510125,False
1738244633.36768,False
1738244633.3819597,False
1738244633.3981853,False
1738244633.416874,False
1738244633.431887,False
1738244633.4486885,False
1738244633.466866,False
1738244633.4825456,False
1738244633.4992254,False
1738244633.516792,False
1738244633.5325346,False
1738244633.5498772,False
1738244633.567326,False
1738244633.5819623,False
1738244633.5983298,False
1738244633.6168482,False
1738244633.6315036,False
1738244633.648074,False
1738244633.666819,False
1738244633.68243,False
1738244633.6979945,False
1738244633.7174864,False
1738244633.732132,False
1738244633.748181,False
1738244633.7665904,False
1738244633.7823014,False
1738244633.7984586,False
1738244633.817596,False
1738244633.8326318,False
1738244633.8475318,False
1738244633.867031,False
1738244633.882225,False
1738244633.8972378,False
1738244633.9174817,False
1738244633.9322588,False
1738244633.948519,False
1738244633.9677985,False
1738244633.982608,False
1738244633.998757,False
1738244634.0176826,False
1738244634.0327451,False
1738244634.0486908,False
1738244634.0679617,False
1738244634.0820465,False
1738244634.0972662,False
1738244634.1174695,False
1738244634.132134,False
1738244634.148106,False
1738244634.1675584,False
1738244634.182789,False
1738244634.1967103,False
1738244634.2171898,False
1738244634.2314298,False
1738244634.2462666,False
1738244634.2681024,False
1738244634.282156,False
1738244634.2967453,False
1738244634.3171847,False
1738244634.332565,False
1738244634.3478308,False
1738244634.3676682,False
1738244634.3825707,False
1738244634.397219,False
1738244634.4174182,False
1738244634.4330478,False
1738244634.4477997,False
1738244634.4684873,False
1738244634.482787,False
1738244634.4980638,False
1738244634.5177877,False
1738244634.5329185,False
1738244634.548988,False
1738244634.5681322,False
1738244634.5838065,False
1738244634.5978584,False
1738244634.6181188,False
1738244634.6328068,False
1738244634.648126,False
1738244634.6680284,False
1738244634.6832948,False
1738244634.6981263,False
1738244634.718444,False
1738244634.733235,False
1738244634.748673,False
1738244634.769118,False
1738244634.7830102,False
1738244634.7984056,False
1738244634.8183408,False
1738244634.833083,False
1738244634.8481388,False
1738244634.8689566,False
1738244634.8833525,False
1738244634.8981442,False
1738244634.9186835,False
1738244634.9332864,False
1738244634.9489443,False
1738244634.9681177,False
1738244634.983327,False
1738244634.998482,False
1738244635.0189233,False
1738244635.0329776,False
1738244635.0488863,False
1738244635.0692408,False
1738244635.083698,False
1738244635.0994573,False
1738244635.1189244,False
1738244635.1332822,False
1738244635.149049,False
1738244635.1688414,False
1738244635.1834688,False
1738244635.198655,False
1738244635.2189384,False
1738244635.2333505,False
1738244635.249271,False
1738244635.2690637,False
1738244635.2833164,False
1738244635.2992716,False
1738244635.3190098,False
1738244635.333781,False
1738244635.3493638,False
1738244635.3688958,False
1738244635.3840554,False
1738244635.3993332,False
1738244635.4191651,False
1738244635.433722,False
1738244635.4492908,False
1738244635.4692345,False
1738244635.4841151,False
1738244635.4995255,False
1738244635.519577,False
1738244635.533624,False
1738244635.5494568,False
1738244635.569493,False
1738244635.5840223,False
1738244635.599589,False
1738244635.6196475,False
1738244635.6347554,False
1738244635.6499054,False
1738244635.6699226,False
1738244635.6845007,False
1738244635.7004046,False
1738244635.7199888,False
1738244635.7341626,False
1738244635.750061,False
1738244635.7704418,False
1738244635.784547,False
1738244635.800313,False
1738244635.8199902,False
1738244635.8343503,False
1738244635.8503249,False
1738244635.8697157,False
1738244635.8850057,False
1738244635.9001827,False
1738244635.920095,False
1738244635.9352264,False
1738244635.9508257,False
1738244635.9695885,False
1738244635.9851005,False
1738244636.0002422,False
1738244636.020424,False
1738244636.034536,False
1738244636.0508182,False
1738244636.070138,False
1738244636.086023,False
1738244636.101042,False
1738244636.120872,False
1738244636.1350431,False
1738244636.1509166,False
1738244636.1709106,False
1738244636.185071,False
1738244636.2015548,False
1738244636.2204814,False
1738244636.235682,False
1738244636.2509887,False
1738244636.2714398,False
1738244636.285406,False
1738244636.3010309,False
1738244636.320711,False
1738244636.335868,False
1738244636.3514204,False
1738244636.370973,False
1738244636.3855867,False
1738244636.4017167,False
1738244636.4216745,False
1738244636.435855,False
1738244636.451506,False
1738244636.4718492,False
1738244636.4861012,False
1738244636.5016518,False
1738244636.5218363,False
1738244636.5361683,False
1738244636.5517788,False
1738244636.571789,False
1738244636.5861266,False
1738244636.602255,False
1738244636.6211958,False
1738244636.636088,False
1738244636.6519735,False
1738244636.6713057,False
1738244636.685835,False
1738244636.702016,False
1738244636.7215846,False
1738244636.7361264,False
1738244636.7524393,False
1738244636.771623,False
1738244636.786482,False
1738244636.8021178,False
1738244636.821863,False
1738244636.836739,False
1738244636.8523655,False
1738244636.8719864,False
1738244636.8871627,False
1738244636.9022777,False
1738244636.9222243,False
1738244636.9363682,False
1738244636.9528923,False
1738244636.9727714,False
1738244636.9865563,False
1738244637.002216,False
1738244637.0216014,False
1738244637.03619,False
1738244637.052645,False
1738244637.0725744,False
1738244637.0867949,False
1738244637.102786,False
1738244637.1219504,False
1738244637.1367466,False
1738244637.1529107,False
1738244637.1723385,False
1738244637.1862276,False
1738244637.2026155,False
1738244637.2215362,False
1738244637.236732,False
1738244637.252677,False
1738244637.272112,False
1738244637.2863252,False
1738244637.3025596,False
1738244637.321715,False
1738244637.33666,False
1738244637.35332,False
1738244637.3722882,False
1738244637.387148,False
1738244637.4027803,False
1738244637.4220283,False
1738244637.4364746,False
1738244637.4531825,False
1738244637.471974,False
1738244637.4869275,False
1738244637.5032203,False
1738244637.522503,False
1738244637.537298,False
1738244637.5530322,False
1738244637.5725248,False
1738244637.586861,False
1738244637.6037216,False
1738244637.6224103,False
1738244637.6371737,False
